Id,thetao,chl,Lat,Lon
101195,26.6032,0.224171,-9.687414692,109.8124147
101196,26.5425,0.235704,-9.687414692,110.1665814
101197,26.4745,0.235704,-9.687414692,110.3249147
101200,26.8532,0.182936,-9.691581359,108.5624147
101201,26.8433,0.188404,-9.691581359,108.6874147
101202,26.7178,0.19615,-9.691581359,108.8790814
101203,26.7178,0.19615,-9.691581359,108.9290814
101204,26.6389,0.205583,-9.691581359,109.1415814
101205,26.6392,0.215026,-9.691581359,109.3874147
101206,26.6253,0.215026,-9.691581359,109.5165814
101207,26.5896,0.230718,-9.691581359,109.883248
101208,26.5896,0.230718,-9.691581359,109.8999147
101209,26.5896,0.230718,-9.691581359,109.958248
101210,26.5709,0.230718,-9.691581359,109.983248
101211,27.5421,0.766844,-9.691581359,113.6790814
101212,27.7489,0.149239,-9.691581359,118.5499148
101213,26.773,0.188404,-9.695748026,108.7999147
101214,26.6738,0.19615,-9.695748026,109.0124147
101215,26.6738,0.19615,-9.695748026,109.0374147
101216,26.6473,0.205583,-9.695748026,109.358248
101218,26.5896,0.230718,-9.695748026,109.9374147
101219,26.773,0.188404,-9.699914692,108.833248
101220,26.7178,0.19615,-9.699914692,108.8874147
101221,26.6389,0.205583,-9.699914692,109.1415814
101222,26.6389,0.205583,-9.699914692,109.1667523
101223,26.6389,0.205583,-9.699914692,109.208248
101224,26.6451,0.205583,-9.699914692,109.245748
101225,26.6392,0.215026,-9.699914692,109.3790814
101226,26.6277,0.224171,-9.699914692,109.6665814
101227,26.3877,0.240778,-9.699914692,110.6124147
101228,26.8433,0.188404,-9.704081359,108.695748
101229,26.773,0.188404,-9.704081359,108.858248
101230,26.6738,0.19615,-9.704081359,108.9999147
101231,26.6738,0.19615,-9.704081359,109.0249147
101232,26.6489,0.19615,-9.704081359,109.0790814
101233,26.6389,0.205583,-9.704166808,109.1628046
101234,26.6253,0.215026,-9.704081359,109.4665814
101235,26.6277,0.224171,-9.704081359,109.645748
101236,26.5425,0.235704,-9.704081359,110.1624147
101238,26.8124,0.182936,-9.708248026,108.4999147
101239,26.773,0.188404,-9.708248026,108.8124147
101240,26.773,0.188404,-9.708248026,108.845748
101241,26.7178,0.19615,-9.708248026,108.8790814
101242,26.6738,0.19615,-9.708248026,108.983248
101243,26.6738,0.19615,-9.708248026,109.0165814
101244,26.6389,0.205583,-9.708248026,109.1499147
101245,26.7774,0.205583,-9.708418924,109.1667523
101246,26.6277,0.224171,-9.708248026,109.6915814
101247,26.6108,0.224171,-9.708090691,109.7648012
101248,27.3417,0.316041,-9.708248026,116.8665814
101249,26.7966,0.182936,-9.712414692,108.5165813
101251,26.8499,0.188404,-9.712414692,108.7915814
101252,26.7455,0.19615,-9.712414692,108.9665814
101253,26.7988,0.215026,-9.712414692,109.4749147
101254,26.7867,0.224171,-9.712414692,109.8665814
101255,26.7426,0.230718,-9.712414692,110.0790814
101256,26.5728,0.240778,-9.712414692,110.5040814
101257,26.5728,0.240778,-9.712414692,110.5415814
101258,27.3497,0.223442,-9.712414692,117.0707481
101259,27.4214,0.155919,-9.712414692,117.8999148
101260,27.9097,0.149326,-9.712685614,120.575142
101261,27.9468,0.150943,-9.712414692,125.2457482
101263,26.8539,0.188404,-9.716581359,108.6290814
101264,26.8499,0.188404,-9.716752258,108.733248
101265,26.8499,0.188404,-9.714821512,108.7580551
101266,26.7455,0.19615,-9.716581359,108.995748
101267,26.7455,0.19615,-9.716581359,109.0415814
101268,26.7561,0.19615,-9.716581359,109.0915814
101269,26.7915,0.205583,-9.716581359,109.2540814
101270,26.7915,0.205583,-9.716581359,109.283248
101271,26.8021,0.205583,-9.716581359,109.3624147
101272,26.7988,0.215026,-9.716581359,109.5290814
101275,26.7786,0.19615,-9.720748026,108.908248
101276,26.7455,0.19615,-9.720748026,108.9749147
101277,26.7561,0.19615,-9.720748026,109.0749147
101278,26.7774,0.205583,-9.720748026,109.170748
101279,26.7774,0.205583,-9.720748026,109.1999147
101280,26.7915,0.205583,-9.720748026,109.2124147
101281,26.8032,0.215026,-9.720748026,109.5874147
101282,26.7913,0.224171,-9.720748026,109.7874147
101283,26.776,0.230718,-9.720748026,109.9042523
101284,26.776,0.230718,-9.720748026,109.920748
101285,26.6213,0.240778,-9.720748026,110.383248
101286,27.3871,0.163506,-9.720748026,117.1457481
101288,26.8499,0.188404,-9.724914693,108.7415814
101289,26.8499,0.188404,-9.724914693,108.7749147
101290,26.7455,0.19615,-9.724914693,109.0040814
101291,26.776,0.230718,-9.725085591,109.8999147
101292,26.776,0.230718,-9.724914693,109.933248
101293,26.776,0.230718,-9.724914693,109.9499147
101294,26.7515,0.230718,-9.724914693,109.9790814
101295,26.6595,0.235704,-9.724914693,110.3124147
101296,26.8475,0.295354,-9.724914693,111.5124147
101297,26.7966,0.182936,-9.729081359,108.533248
101298,26.8499,0.188404,-9.729081359,108.7624147
101299,26.8179,0.188404,-9.729081359,108.858248
101300,26.8021,0.205583,-9.729081359,109.295748
101301,26.7988,0.215026,-9.729081359,109.4874147
101302,26.7913,0.224171,-9.729081359,109.770748
101303,26.6213,0.240778,-9.729081359,110.4124147
101304,26.4835,0.248366,-9.729081359,110.658248
101305,26.8007,0.468726,-9.729081359,112.6415814
101306,26.8179,0.188404,-9.733248026,108.845748
101307,26.8179,0.188404,-9.733248026,108.8665814
101308,26.7786,0.19615,-9.733248026,108.920748
101309,26.7455,0.19615,-9.733248026,108.9749147
101310,26.7455,0.19615,-9.733248026,109.0415814
101311,26.7774,0.205583,-9.733248026,109.1374147
101312,26.7774,0.205583,-9.733248026,109.1540814
101313,26.8053,0.215026,-9.733248026,109.395748
101314,26.7426,0.230718,-9.733248026,110.0915814
101315,26.5728,0.240778,-9.733248026,110.4915814
101316,27.3862,0.223442,-9.733248026,116.9374148
101317,27.3893,0.151671,-9.733248026,117.8540814
101318,26.8539,0.188404,-9.737414693,108.6415814
101319,26.8539,0.188404,-9.737414693,108.6915814
101320,26.8499,0.188404,-9.735711134,108.7512436
101321,26.7915,0.205583,-9.737414693,109.2459189
101322,26.7913,0.224171,-9.737414693,109.758248
101323,26.7515,0.230718,-9.737414693,109.9749147
101324,26.7118,0.235704,-9.737414693,110.1499147
101325,26.6938,0.235704,-9.737414693,110.2624147
101326,26.7786,0.19615,-9.741581359,108.908248
101327,26.7455,0.19615,-9.741581359,108.9999147
101328,26.7915,0.205583,-9.741752258,109.2415814
101329,26.8053,0.215026,-9.741581359,109.395748
101330,26.8032,0.215026,-9.741581359,109.5540814
101331,26.8034,0.224171,-9.739821512,109.6580554
101332,26.7867,0.224171,-9.741581359,109.7999147
101333,26.4835,0.248366,-9.741581359,110.6540814
101334,26.8499,0.188404,-9.745748026,108.783248
101335,26.7786,0.19615,-9.745748026,108.9374147
101336,26.7786,0.19615,-9.745748026,108.9540814
101337,26.7455,0.19615,-9.745748026,109.0415814
101338,26.7774,0.205583,-9.745748026,109.1915814
101339,26.7867,0.224171,-9.745748026,109.8209189
101340,26.776,0.230718,-9.745748026,109.9040814
101341,26.7118,0.235704,-9.745748026,110.183248
101342,26.6595,0.235704,-9.745590691,110.3106345
101343,26.5169,0.248366,-9.745748026,110.8499147
101344,26.8007,0.468726,-9.745748026,112.6290814
101345,26.7446,0.182936,-9.749914693,108.4124147
101346,26.8539,0.188404,-9.749914693,108.6790814
101347,26.8179,0.188404,-9.749914693,108.8040814
101348,26.7455,0.19615,-9.749914693,109.020748
101349,26.7561,0.19615,-9.749914693,109.0915814
101350,26.8034,0.224171,-9.749914693,109.6374147
101351,26.7867,0.224171,-9.750085591,109.8165814
101352,26.7867,0.224171,-9.749914693,109.845748
101353,26.7867,0.224171,-9.747191847,109.8606474
101354,26.6595,0.235704,-9.749914693,110.320748
101355,26.6595,0.235704,-9.749914693,110.3624147
101356,26.6213,0.240778,-9.749914693,110.3790814
101357,26.8499,0.188404,-9.754081359,108.770748
101358,26.8179,0.188404,-9.753924024,108.8481345
101359,26.7786,0.19615,-9.754081359,108.9415814
101360,26.7455,0.19615,-9.754081359,108.9915814
101361,26.7455,0.19615,-9.754252258,109.0250856
101362,26.7561,0.19615,-9.754081359,109.0749147
101363,26.776,0.230718,-9.754081359,109.9374147
101364,27.4214,0.155919,-9.754081359,117.9124148
101366,26.8385,0.182936,-9.758248026,108.558248
101367,26.8385,0.182936,-9.758248026,108.570748
101368,26.8179,0.188404,-9.758248026,108.8165814
101369,26.8179,0.188404,-9.758248026,108.870748
101371,26.7915,0.205583,-9.758248026,109.2749147
101372,26.8053,0.215026,-9.758248026,109.433248
101373,26.776,0.230718,-9.758248026,109.9040814
101374,26.7118,0.235704,-9.758248026,110.2040814
101375,26.5728,0.240778,-9.758248026,110.4915814
101376,26.5181,0.240778,-9.758248026,110.6165814
101377,26.7786,0.19615,-9.762414693,108.9124147
101378,26.7786,0.19615,-9.762414693,108.945748
101379,26.7561,0.19615,-9.762414693,109.083248
101380,26.7913,0.224171,-9.762414693,109.7665814
101381,26.7515,0.230718,-9.762414693,110.0165814
101382,26.6938,0.235704,-9.762585591,110.2084189
101384,26.8179,0.188404,-9.76658136,108.8290814
101385,26.7455,0.19615,-9.76658136,109.008248
101386,26.7561,0.19615,-9.76658136,109.108248
101387,26.7774,0.205583,-9.76658136,109.183248
101388,26.7915,0.205583,-9.76658136,109.2124147
101389,26.7867,0.224171,-9.76658136,109.820748
101390,26.776,0.230718,-9.76658136,109.958248
101391,26.7515,0.230718,-9.76658136,110.033248
101393,26.7786,0.19615,-9.76946561,108.8943981
101394,26.7786,0.19615,-9.770748026,108.9499147
101395,26.7455,0.19615,-9.770748026,108.970748
101396,26.7455,0.19615,-9.770748026,109.0000856
101397,26.7561,0.19615,-9.770748026,109.0915814
101398,26.7774,0.205583,-9.770748026,109.1415814
101399,26.7774,0.205583,-9.770748026,109.1499147
101400,26.7867,0.224171,-9.770748026,109.8374147
101401,27.3871,0.163506,-9.770748026,117.1374148
101402,26.8179,0.188404,-9.774914693,108.8374147
101403,26.7455,0.19615,-9.775085591,108.995748
101404,26.7455,0.19615,-9.774914693,109.0124147
101405,26.7455,0.19615,-9.774914693,109.0290814
101406,26.8053,0.215026,-9.774914693,109.4415814
101407,26.7988,0.215026,-9.774914693,109.520748
101408,26.7913,0.224171,-9.774914693,109.7624147
101409,26.7913,0.224171,-9.774914693,109.7790814
101410,26.7118,0.235704,-9.774914693,110.1415814
101411,26.6213,0.240778,-9.774914693,110.4250856
101412,26.5728,0.240778,-9.774914693,110.4749147
101413,26.5181,0.240778,-9.774914693,110.545748
101414,26.5181,0.240778,-9.774914693,110.5665814
101415,26.5181,0.240778,-9.774914693,110.620748
101417,26.7966,0.182936,-9.77908136,108.5415813
101418,26.8385,0.182936,-9.77908136,108.5999147
101419,26.7786,0.19615,-9.77908136,108.9540814
101420,26.7455,0.19615,-9.77908136,108.9790814
101421,26.7455,0.19615,-9.77908136,109.0374147
101422,26.7561,0.19615,-9.77908136,109.0500856
101423,26.7561,0.19615,-9.77908136,109.070748
101424,26.7774,0.205583,-9.77908136,109.1540814
101425,26.8021,0.205583,-9.77908136,109.3249147
101426,26.8034,0.224171,-9.77908136,109.670748
101427,26.776,0.230718,-9.77908136,109.9374147
101428,26.6213,0.240778,-9.779252258,110.420748
101429,26.4835,0.248366,-9.77908136,110.6790814
101430,26.5169,0.248366,-9.77908136,110.7999147
101431,26.613,0.176894,-9.783248026,108.0290813
101432,26.7561,0.19615,-9.783418925,109.045748
101433,26.7867,0.224171,-9.783248026,109.8665814
101434,26.776,0.230718,-9.783248026,109.9540814
101435,26.7426,0.230718,-9.783248026,110.1124147
101436,26.7118,0.235704,-9.783248026,110.1250856
101438,26.7786,0.19615,-9.787414693,108.920748
101439,26.7455,0.19615,-9.787414693,108.9709189
101440,26.7455,0.19615,-9.787414693,109.0374147
101441,26.7561,0.19615,-9.787414693,109.0999147
101442,26.8021,0.205583,-9.787414693,109.3124147
101443,26.8032,0.215026,-9.787414693,109.570748
101444,26.7426,0.230718,-9.787585592,110.120748
101445,26.7118,0.235704,-9.787414693,110.145748
101448,26.8179,0.188404,-9.79158136,108.833248
101449,26.7786,0.19615,-9.79158136,108.9415814
101450,26.7909,0.19615,-9.791666809,108.9666668
101451,26.6938,0.235704,-9.79158136,110.2415814
101452,26.4835,0.248366,-9.79158136,110.6374147
101453,26.4836,0.248366,-9.79158136,110.7540814
101454,26.4836,0.248366,-9.79158136,110.770748
101456,26.7909,0.19615,-9.795918925,108.9624147
101457,26.7909,0.19615,-9.795748026,108.983248
101458,26.7909,0.19615,-9.795748026,109.008248
101459,26.7936,0.19615,-9.795748026,109.0790814
101460,26.8168,0.205583,-9.795748026,109.1290814
101461,26.8425,0.205583,-9.795748026,109.2584189
101462,26.8338,0.215026,-9.795748026,109.5415814
101463,26.832,0.215026,-9.795748026,109.6124147
101464,26.711,0.240778,-9.795748026,110.6165814
101465,26.7039,0.182936,-9.799914693,108.3915813
101466,26.816,0.19615,-9.799914693,108.908248
101467,26.816,0.19615,-9.799914693,108.920748
101468,26.7909,0.19615,-9.799914693,109.0249147
101469,26.7936,0.19615,-9.798154846,109.0455551
101470,26.7936,0.19615,-9.799914693,109.095748
101472,26.8475,0.224171,-9.799914693,109.7790814
101473,26.8477,0.224171,-9.799914693,109.8165814
101474,26.8479,0.230718,-9.799914693,109.9749147
101475,26.8401,0.230718,-9.799914693,110.1124147
101476,26.8267,0.235704,-9.799914693,110.2124147
101478,27.4817,0.611083,-9.799914693,113.3165814
101479,26.816,0.19615,-9.80408136,108.8790814
101480,26.7909,0.19615,-9.80408136,109.0165814
101481,26.8378,0.205583,-9.80408136,109.2999147
101482,26.8389,0.215026,-9.80408136,109.408248
101483,26.8477,0.224171,-9.80408136,109.8540814
101484,26.7641,0.240778,-9.80408136,110.483248
101485,26.711,0.240778,-9.80408136,110.583248
101486,26.816,0.19615,-9.808248027,108.9374147
101487,26.7936,0.19615,-9.808248027,109.0749147
101488,26.8168,0.205583,-9.808248027,109.1915814
101489,26.8425,0.205583,-9.808248027,109.2124147
101490,26.8425,0.224171,-9.808248027,109.633248
101491,26.8475,0.224171,-9.808248027,109.7540814
101492,26.8308,0.235704,-9.808248027,110.1540814
101493,26.7641,0.240778,-9.808090692,110.5356345
101494,26.6392,0.248366,-9.808248027,110.6790814
101495,27.549,0.597461,-9.808248027,116.2999147
101496,27.549,0.597461,-9.808248027,116.3249147
101498,26.748,0.182936,-9.812414693,108.4790813
101499,26.7909,0.19615,-9.812414693,109.0374147
101500,26.7936,0.19615,-9.810634501,109.0502433
101501,26.8168,0.205583,-9.809791538,109.1263687
101502,26.8168,0.205583,-9.812257358,109.1398012
101503,26.832,0.215026,-9.812414693,109.5499147
101504,26.832,0.215026,-9.812414693,109.5749147
101505,26.8425,0.224171,-9.812414693,109.6540814
101506,26.8425,0.224171,-9.812414693,109.6665814
101507,26.8477,0.224171,-9.812257358,109.8189678
101508,26.8477,0.224171,-9.812414693,109.8540814
101509,26.8479,0.230718,-9.812414693,109.9790814
101510,26.6392,0.248366,-9.812414693,110.6290814
101511,27.4132,0.150027,-9.812414693,117.3915814
101513,26.8456,0.188404,-9.81658136,108.6542522
101514,26.816,0.19615,-9.81658136,108.958248
101515,26.7936,0.19615,-9.816752258,109.045748
101516,26.7936,0.19615,-9.814821513,109.0830554
101517,26.7936,0.19615,-9.81658136,109.0999147
101518,26.7936,0.19615,-9.81658136,109.1124147
101519,26.8338,0.215026,-9.81658136,109.4999147
101520,26.8475,0.224171,-9.814821513,109.7122221
101521,26.8477,0.224171,-9.81658136,109.795748
101522,26.8523,0.230718,-9.81658136,109.895748
101523,26.8479,0.230718,-9.81658136,109.9999147
101524,26.8267,0.235704,-9.81658136,110.233248
101525,26.7838,0.240778,-9.81658136,110.4249147
101526,26.711,0.240778,-9.81658136,110.5499147
101527,26.8456,0.188404,-9.820918925,108.6499147
101528,26.816,0.19615,-9.820748027,108.9249147
101529,26.7909,0.19615,-9.820748027,109.0249147
101530,26.8425,0.205583,-9.820748027,109.2125856
101531,26.8338,0.215026,-9.820748027,109.5415814
101532,26.832,0.215026,-9.820748027,109.6165814
101533,26.8475,0.224171,-9.820748027,109.7415814
101534,26.8523,0.230718,-9.820748027,109.9165814
101535,26.8523,0.230718,-9.81898818,109.9330554
101536,26.8308,0.235704,-9.820748027,110.1665814
101537,26.6392,0.248366,-9.820748027,110.6790814
101539,26.7936,0.19615,-9.824914693,109.0624147
101540,26.8168,0.205583,-9.824914693,109.158248
101541,26.8168,0.205583,-9.824914693,109.1874147
101542,26.8168,0.205583,-9.825085592,109.208248
101543,26.8425,0.205583,-9.824914693,109.2415814
101544,26.8475,0.224171,-9.824914693,109.7540814
101545,26.8475,0.224171,-9.824914693,109.783248
101546,26.8401,0.230718,-9.824914693,110.058248
101547,26.8401,0.230718,-9.824914693,110.1040814
101548,26.8086,0.235704,-9.824914693,110.3540814
101549,26.7838,0.240778,-9.824914693,110.4165814
101550,26.711,0.240778,-9.824914693,110.570748
101551,27.3737,0.163506,-9.824914693,117.1374148
101552,26.816,0.19615,-9.82908136,108.8999147
101553,26.7936,0.19615,-9.82908136,109.0915814
101554,26.8477,0.224171,-9.82908136,109.8165814
101555,26.8479,0.230718,-9.82908136,109.9665814
101556,26.7838,0.240778,-9.82908136,110.395748
101557,26.7641,0.240778,-9.82908136,110.4624147
101558,27.4323,0.316041,-9.82908136,116.7582481
101559,26.6188,0.176894,-9.833248027,107.995748
101560,26.6509,0.179611,-9.833248027,108.2124147
101561,26.816,0.19615,-9.833248027,108.9249147
101562,26.7909,0.19615,-9.833248027,108.9624147
101563,26.7909,0.19615,-9.833248027,109.0040814
101565,26.7936,0.19615,-9.833248027,109.1084189
101566,26.8425,0.205583,-9.833248027,109.2790814
101567,26.8378,0.205583,-9.833248027,109.345748
101568,26.8389,0.215026,-9.833248027,109.4040814
101569,26.8475,0.224171,-9.833248027,109.7374147
101570,26.8523,0.230718,-9.833248027,109.9290814
101571,26.8308,0.235704,-9.833248027,110.1915814
101572,26.8086,0.235704,-9.833248027,110.295748
101573,26.7838,0.240778,-9.833248027,110.4290814
101574,26.711,0.240778,-9.833248027,110.5915814
101575,26.8619,0.188404,-9.837414693,108.7874147
101576,26.816,0.19615,-9.835654846,108.9413884
101577,26.7909,0.19615,-9.837414693,108.9749147
101578,26.7936,0.19615,-9.837195645,109.1041668
101579,26.7936,0.19615,-9.837414693,109.120748
101581,26.8168,0.205583,-9.837414693,109.1790814
101582,26.8389,0.215026,-9.837414693,109.4540814
101583,26.8475,0.224171,-9.837414693,109.7915814
101584,26.8477,0.224171,-9.837414693,109.858248
101585,26.711,0.240778,-9.837414693,110.5999147
101586,26.816,0.19615,-9.84158136,108.9499147
